Doc #	Word	Tag
Doc80	nós	O
Doc80	fazemos	O
Doc80	,	O
Doc80	usava	O
Doc80	muito	O
Doc80	óleo	O
Doc80	,	O
Doc80	né	O
Doc80	,	O
Doc80	muito	O
Doc80	óleo	O
Doc80	de	O
Doc80	oliva	O
Doc80	,	O
Doc80	óleo	O
Doc80	bom	O
Doc80	.	O
Doc80	P	O
Doc80	-	O
Doc80	O	O
Doc80	óleo	O
Doc80	vinha	O
Doc80	de	O
Doc80	lá	O
Doc80	ou	O
Doc80	era	O
Doc80	daqui	O
Doc80	mesmo	O
Doc80	?	O
Doc80	R	O
Doc80	-	O
Doc80	Não	O
Doc80	era	O
Doc80	daqui	O
Doc80	,	O
Doc80	a	O
Doc80	carne	O
Doc80	de	O
Doc80	porco	O
Doc80	eles	O
Doc80	derretiam	O
Doc80	e	O
Doc80	faziam	O
Doc80	pedaço	O
Doc80	de	O
Doc80	carne	O
Doc80	faziam	O
Doc80	deixava	O
Doc80	na	O
Doc80	gordura	O
Doc80	aquelas	O
Doc80	latas	O
Doc80	grandes	O
Doc80	,	O
Doc80	guardava	O
Doc80	os	O
Doc80	pedaços	O
Doc80	tudo	O
Doc80	naquela	O
Doc80	lata	O
Doc80	,	O
Doc80	quando	O
Doc80	queria	O
Doc80	um	O
Doc80	pedaço	O
Doc80	de	O
Doc80	carne	O
Doc80	tirava	O
Doc80	,	O
Doc80	era	O
Doc80	um	O
Doc80	hábito	O
Doc80	antigo	O
Doc80	,	O
Doc80	era	O
Doc80	mais	O
Doc80	gostosa	O
Doc80	.	O
Doc80	P	O
Doc80	-	O
Doc80	E	O
Doc80	eles	O
Doc80	moravam	O
Doc80	em	O
Doc80	chácara	O
Doc80	?	O
Doc80	R	O
Doc80	-	O
Doc80	Não	O
Doc80	.	O
Doc80	P	O
Doc80	-	O
Doc80	Na	O
Doc80	cidade	O
Doc80	mesmo	O
Doc80	?	O
Doc80	R	O
Doc80	-	O
Doc80	Na	O
Doc80	cidade	O
Doc80	,	O
Doc80	moravam	O
Doc80	ali	O
Doc80	em	O
Doc80	frente	O
Doc80	à	O
Doc80	Faculdade	ORG
Doc80	Escola	ORG
Doc80	de	ORG
Doc80	Farmácia	ORG
Doc80	,	O
Doc80	a	O
Doc80	vovó	O
Doc80	tinha	O
Doc80	uma	O
Doc80	casa	O
Doc80	da	O
Doc80	esquina	O
Doc80	,	O
Doc80	ela	O
Doc80	comprava	O
Doc80	era	O
Doc80	danada	O
Doc80	,	O
Doc80	não	O
Doc80	sei	O
Doc80	ela	O
Doc80	tinha	O
Doc80	o	O
Doc80	espírito	O
Doc80	sabe	O
Doc80	forte	O
Doc80	pra	O
Doc80	negociar	O
Doc80	pra	O
Doc80	fazer	O
Doc80	as	O
Doc80	coisas	O
Doc80	viva	O
Doc80	,	O
Doc80	não	O
Doc80	ficava	O
Doc80	pedindo	O
Doc80	esmola	O
Doc80	os	O
Doc80	outros	O
Doc80	aí	O
Doc80	pedem	O
Doc80	né	O
Doc80	,	O
Doc80	porque	O
Doc80	veio	O
Doc80	pra	O
Doc80	cá	O
Doc80	sem	O
Doc80	nada	O
Doc80	,	O
Doc80	não	O
Doc80	tinha	O
Doc80	nada	O
Doc80	,	O
Doc80	filho	O
Doc80	e	O
Doc80	tudo	O
Doc80	trabalharam	O
Doc80	numa	O
Doc80	chácara	O
Doc80	que	O
Doc80	agora	O
Doc80	é	O
Doc80	atrás	O
Doc80	da	O
Doc80	escola	O
Doc80	,	O
Doc80	tinha	O
Doc80	uma	O
Doc80	chácara	O
Doc80	lá	O
Doc80	eles	O
Doc80	trabalharam	O
Doc80	lá	O
Doc80	,	O
Doc80	dali	O
Doc80	foram	O
Doc80	saindo	O
Doc80	procurando	O
Doc80	outro	O
Doc80	lugar	O
Doc80	,	O
Doc80	quando	O
Doc80	podiam	O
Doc80	compraram	O
Doc80	uma	O
Doc80	casa	O
Doc80	enfeitavam	O
Doc80	a	O
Doc80	casa	O
Doc80	com	O
Doc80	flores	O
Doc80	com	O
Doc80	tudo	O
Doc80	,	O
Doc80	depois	O
Doc80	vendiam	O
Doc80	aquela	O
Doc80	compravam	O
Doc80	outra	O
Doc80	,	O
Doc80	é	O
Doc80	interessantíssimo	O
Doc80	viu	O
Doc80	,	O
Doc80	a	O
Doc80	força	O
Doc80	que	O
Doc80	eles	O
Doc80	trouxeram	O
Doc80	.	O
Doc80	P	O
Doc80	-	O
Doc80	E	O
Doc80	tinha	O
Doc80	bastante	O
Doc80	quintal	O
Doc80	nessa	O
Doc80	casa	O
Doc80	que	O
Doc80	eles	O
Doc80	moravam	O
Doc80	?	O
Doc80	R	O
Doc80	-	O
Doc80	Tinha	O
Doc80	quintal	O
Doc80	mas	O
Doc80	não	O
Doc80	era	O
Doc80	também	O
Doc80	tanto	O
Doc80	assim	O
Doc80	,	O
Doc80	sabe	O
Doc80	.	O
Doc80	P	O
Doc80	-	O
Doc80	Frutas	O
Doc80	.	O
Doc80	R	O
Doc80	-	O
Doc80	É	O
Doc80	,	O
Doc80	ah	O
Doc80	do	O
Doc80	meu	O
Doc80	avô	O
Doc80	tinha	O
Doc80	lá	O
Doc80	em	O
Doc80	cima	O
Doc80	da	O
Doc80	chácara	O
Doc80	tinha	O
Doc80	tudo	O
Doc80	,	O
Doc80	tinha	O
Doc80	banana	O
Doc80	tinha	O
Doc80	fruta	O
Doc80	quantidade	O
Doc80	,	O
Doc80	uva	O
Doc80	então	O
Doc80	era	O
Doc80	aquilo	O
Doc80	que	O
Doc80	ele	O
Doc80	plantava	O
Doc80	,	O
Doc80	né	O
Doc80	,	O
Doc80	minha	O
Doc80	avó	O
Doc80	plantava	O
Doc80	,	O
Doc80	a	O
Doc80	gente	O
Doc80	chegava	O
Doc80	lá	O
Doc80	tinha	O
Doc80	aquelas	O
Doc80	vagens	O
Doc80	sabe	O
Doc80	,	O
Doc80	comprida	O
Doc80	,	O
Doc80	bonito	O
Doc80	era	O
Doc80	isso	O
Doc80	porque	O
Doc80	distribuía	O
Doc80	pra	O
Doc80	vizinhos	O
Doc80	,	O
Doc80	tinha	O
Doc80	muita	O
Doc80	solidariedade	O
Doc80	naquela	O
Doc80	época	O
Doc80	,	O
Doc80	eles	O
Doc80	distribuíam	O
Doc80	,	O
Doc80	faziam	O
Doc80	aqueles	O
Doc80	pães	O
Doc80	grandes	O
Doc80	e	O
Doc80	os	O
Doc80	pães	O
Doc80	era	O
Doc80	maravilhosos	O
Doc80	,	O
Doc80	e	O
Doc80	o	O
Doc80	forno	O
Doc80	era	O
Doc80	de	O
Doc80	lenha	O
Doc80	,	O
Doc80	tudo	O
Doc80	________	O
Doc80	que	O
Doc80	eles	O
Doc80	torravam	O
Doc80	café	O
Doc80	em	O
Doc80	casa	O
Doc80	,	O
Doc80	pão	O
Doc80	tudo	O
Doc80	isso	O
Doc80	,	O
Doc80	moía	O
Doc80	era	O
Doc80	tudo	O
Doc80	moidinho	O
Doc80	.	O
Doc81	Igualmente	O
Doc81	justificada	O
Doc81	é	O
Doc81	a	O
Doc81	pretensão	O
Doc81	da	O
Doc81	colega	O
Doc81	Pack	PES
Doc81	no	O
Doc81	sentido	O
Doc81	de	O
Doc81	ser	O
Doc81	prevista	O
Doc81	a	O
Doc81	introdução	O
Doc81	do	O
Doc81	chamado	O
Doc81	processo	O
Doc81	de	O
Doc81	candidatura	O
Doc81	rápido	O
Doc81	,	O
Doc81	o	O
Doc81	que	O
Doc81	agiliza	O
Doc81	o	O
Doc81	programa	O
Doc81	e	O
Doc81	suprime	O
Doc81	procedimentos	O
Doc81	onerosos	O
Doc81	e	O
Doc81	formalidades	O
Doc81	burocráticas	O
Doc81	quando	O
Doc81	estão	O
Doc81	em	O
Doc81	jogo	O
Doc81	montantes	O
Doc81	inferiores	O
Doc81	a	O
Doc81	20	VAL
Doc81	0	VAL
Doc81	euros	VAL
Doc81	.	O
Doc81	De	O
Doc81	igual	O
Doc81	modo	O
Doc81	haveria	O
Doc81	que	O
Doc81	investigar	O
Doc81	se	O
Doc81	,	O
Doc81	nesta	O
Doc81	ordem	O
Doc81	de	O
Doc81	valores	O
Doc81	,	O
Doc81	faz	O
Doc81	sentido	O
Doc81	a	O
Doc81	sobrecarga	O
Doc81	do	O
Doc81	co	O
Doc81	-	O
Doc81	financiamento	O
Doc81	.	O
Doc81	Há	O
Doc81	que	O
Doc81	implementar	O
Doc81	a	O
Doc81	colaboração	O
Doc81	com	O
Doc81	outros	O
Doc81	programas	O
Doc81	comunitários	O
Doc81	,	O
Doc81	pois	O
Doc81	os	O
Doc81	programas	O
Doc81	não	O
Doc81	podem	O
Doc81	funcionar	O
Doc81	uns	O
Doc81	ao	O
Doc81	lado	O
Doc81	dos	O
Doc81	outros	O
Doc81	,	O
Doc81	mas	O
Doc81	sim	O
Doc81	uns	O
Doc81	com	O
Doc81	os	O
Doc81	outros	O
Doc81	,	O
Doc81	de	O
Doc81	modo	O
Doc81	a	O
Doc81	poder	O
Doc81	-	O
Doc81	se	O
Doc81	tirar	O
Doc81	melhor	O
Doc81	partido	O
Doc81	dos	O
Doc81	recursos	O
Doc81	existentes	O
Doc81	.	O
Doc81	Os	O
Doc81	relatórios	O
Doc81	de	O
Doc81	acompanhamento	O
Doc81	da	O
Doc81	Comissão	ORG
Doc81	deveriam	O
Doc81	também	O
Doc81	considerar	O
Doc81	os	O
Doc81	relatórios	O
Doc81	de	O
Doc81	acompanhamento	O
Doc81	dos	O
Doc81	participantes	O
Doc81	,	O
Doc81	pois	O
Doc81	,	O
Doc81	para	O
Doc81	nós	O
Doc81	,	O
Doc81	é	O
Doc81	importante	O
Doc81	o	O
Doc81	resultado	O
Doc81	destes	O
Doc81	programas	O
Doc81	.	O
Doc81	Que	O
Doc81	tipo	O
Doc81	de	O
Doc81	repercussões	O
Doc81	têm	O
Doc81	,	O
Doc81	por	O
Doc81	exemplo	O
Doc81	,	O
Doc81	na	O
Doc81	formação	O
Doc81	dos	O
Doc81	professores	O
Doc81	?	O
Doc81	Que	O
Doc81	experiências	O
Doc81	positivas	O
Doc81	podem	O
Doc81	advir	O
Doc81	para	O
Doc81	alunos	O
Doc81	e	O
Doc81	estudantes	O
Doc81	?	O
Doc81	Tudo	O
Doc81	isto	O
Doc81	é	O
Doc81	importante	O
Doc81	para	O
Doc81	dar	O
Doc81	continuidade	O
Doc81	ao	O
Doc81	programa	O
Doc81	e	O
Doc81	/	O
Doc81	ou	O
Doc81	para	O
Doc81	o	O
Doc81	melhorar	O
Doc81	.	O
Doc81	Penso	O
Doc81	que	O
Doc81	temos	O
Doc81	direito	O
Doc81	a	O
Doc81	esperar	O
Doc81	resultados	O
Doc81	.	O
Doc81	No	O
Doc81	que	O
Doc81	se	O
Doc81	refere	O
Doc81	ao	O
Doc81	financiamento	O
Doc81	,	O
Doc81	não	O
Doc81	há	O
Doc81	dúvida	O
Doc81	de	O
Doc81	que	O
Doc81	foi	O
Doc81	uma	O
Doc81	dura	O
Doc81	batalha	O
Doc81	dar	O
Doc81	-	O
Doc81	lhe	O
Doc81	pernas	O
Doc81	para	O
Doc81	andar	O
Doc81	.	O
Doc81	Junto	O
Doc81	as	O
Doc81	minhas	O
Doc81	palavras	O
Doc81	ao	O
Doc81	que	O
Doc81	foi	O
Doc81	dito	O
Doc81	pela	O
Doc81	colega	O
Doc81	Pack	PES
Doc81	:	O
Doc81	em	O
Doc81	2004	TEM
Doc81	,	O
Doc81	quando	O
Doc81	houver	O
Doc81	alargamento	O
Doc81	é	O
Doc81	imprescindível	O
Doc81	um	O
Doc81	reforço	O
Doc81	de	O
Doc81	dotações	O
Doc81	,	O
Doc81	pois	O
Doc81	,	O
Doc81	caso	O
Doc81	contrário	O
Doc81	,	O
Doc81	este	O
Doc81	programa	O
Doc81	estará	O
Doc81	condenado	O
Doc81	ao	O
Doc81	fracasso	O
Doc81	.	O
Doc81	Senhor	PES
Doc81	Presidente	PES
Doc81	,	O
Doc81	Senhora	PES
Doc81	Comissária	PES
Doc81	,	O
Doc81	caros	O
Doc81	colegas	O
Doc81	,	O
Doc81	antes	O
Doc81	de	O
Doc81	entrar	O
Doc81	mais	O
Doc81	aprofundadamente	O
Doc81	no	O
Doc81	debate	O
Doc81	do	O
Doc81	relatório	O
Doc81	sobre	O
Doc81	a	O
Doc81	execução	O
Doc81	do	O
Doc81	programa	O
Doc81	SÓCRATES	O
Doc81	,	O
Doc81	gostaria	O
Doc81	de	O
Doc81	cumprimentar	O
Doc81	a	O
Doc81	senhora	O
Doc81	deputada	O
Doc81	Pack	PES
Doc81	pelo	O
Doc81	consciencioso	O
Doc81	trabalho	O
Doc81	que	O
Doc81	apresentou	O
Doc81	.	O
Doc81	Já	O
Doc81	tivemos	O
Doc81	ocasião	O
Doc81	de	O
Doc81	ouvir	O
Doc81	todos	O
Doc81	os	O
Doc81	números	O
Doc81	,	O
Doc81	e	O
Doc81	é	O
Doc81	realmente	O
Doc81	espantoso	O
Doc81	.	O
Doc81	Entre	O
Doc81	1995	TEM
Doc81	e	O
Doc81	1999	TEM
Doc81	tivemos	O
Doc81	o	O
Doc81	programa	O
Doc81	SÓCRATES	O
Doc81	I	O
Doc81	,	O
Doc81	que	O
Doc81	foi	O
Doc81	muito	O
Doc81	bem	O
Doc81	sucedido	O
Doc81	mas	O
Doc81	foi	O
Doc81	também	O
Doc81	alvo	O
Doc81	da	O
Doc81	necessária	O
Doc81	crítica	O
Doc81	.	O
Doc81	Os	O
Doc81	estudantes	O
Doc81	e	O
Doc81	docentes	O
Doc81	que	O
Doc81	nele	O
Doc81	participaram	O
Doc81	reconheceram	O
Doc81	abertamente	O
Doc81	que	O
Doc81	as	O
Doc81	experiências	O
Doc81	foram	O
Doc81	particularmente	O
Doc81	instrutivas	O
Doc81	e	O
Doc81	que	O
Doc81	o	O
Doc81	programa	O
Doc81	contribuiu	O
Doc81	de	O
Doc81	forma	O
Doc81	concreta	O
Doc81	para	O
Doc81	a	O
Doc81	cidadania	O
Doc81	europeia	O
Doc81	.	O
Doc81	Porém	O
Doc81	,	O
Doc81	a	O
Doc81	crítica	O
Doc81	incidiu	O
Doc81	sobretudo	O
Doc81	nos	O
Doc81	procedimentos	O
Doc81	.	O
Doc81	Estes	O
Doc81	eram	O
Doc81	excessivamente	O
Doc81	burocráticos	O
Doc81	,	O
Doc81	pouco	O
Doc81	transparentes	O
Doc81	,	O
Doc81	os	O
Doc81	pagamentos	O
Doc81	eram	O
Doc81	demasiado	O
Doc81	morosos	O
Doc81	e	O
Doc81	pouco	O
Doc81	foi	O
Doc81	feito	O
Doc81	com	O
Doc81	os	O
Doc81	resultados	O
Doc81	.	O
Doc81	Como	O
Doc81	é	O
Doc81	a	O
Doc81	situação	O
Doc81	neste	O
Doc81	momento	O
Doc81	?	O
Doc81	Entretanto	O
Doc81	,	O
Doc81	já	O
Doc81	há	O
Doc81	pouco	O
Doc81	mais	O
Doc81	de	O
Doc81	um	O
Doc81	ano	O
Doc81	e	O
Doc81	meio	O
Doc81	que	O
Doc81	nos	O
Doc81	ocupamos	O
Doc81	do	O
Doc81	programa	O
Doc81	SÓCRATES	O
Doc81	II	O
Doc81	,	O
Doc81	que	O
Doc81	vigorará	O
Doc81	até	O
Doc81	2006	TEM
Doc81	,	O
Doc81	e	O
Doc81	apesar	O
Doc81	de	O
Doc81	não	O
Doc81	ter	O
Doc81	sido	O
Doc81	ainda	O
Doc81	publicado	O
Doc81	qualquer	O
Doc81	relatório	O
Doc81	de	O
Doc81	avaliação	O
Doc81	intercalar	O
Doc81	há	O
Doc81	sinais	O
Doc81	de	O
Doc81	que	O
Doc81	já	O
Doc81	muito	O
Doc81	foi	O
Doc81	melhorado	O
Doc81	.	O
Doc81	Aparentemente	O
Doc81	,	O
Doc81	a	O
Doc81	relação	O
Doc81	entre	O
Doc81	a	O
Doc81	Comissão	ORG
Doc81	e	O
Doc81	as	O
Doc81	agências	O
Doc81	nacionais	O
Doc81	foi	O
Doc81	consideravelmente	O
Doc81	flexibilizada	O
Doc81	e	O
Doc81	os	O
Doc81	procedimentos	O
Doc81	administrativos	O
Doc81	foram	O
Doc81	um	O
Doc81	pouco	O
Doc81	mais	O
Doc81	simplificados	O
Doc81	.	O
Doc81	No	O
Doc81	entanto	O
Doc81	,	O
Doc81	há	O
Doc81	algumas	O
Doc81	observações	O
Doc81	marginais	O
Doc81	que	O
Doc81	gostaria	O
Doc81	de	O
Doc81	fazer	O
Doc81	.	O
Doc81	A	O
Doc81	prolixidade	O
Doc81	dos	O
Doc81	procedimentos	O
Doc81	-	O
Doc81	seguramente	O
Doc81	para	O
Doc81	os	O
Doc81	projectos	O
Doc81	de	O
Doc81	menor	O
Doc81	dimensão	O
Doc81	-	O
Doc81	continua	O
Doc81	a	O
Doc81	afugentar	O
Doc81	potenciais	O
Doc81	participantes	O
Doc81	.	O
Doc81	Além	O
Doc81	disso	O
Doc81	,	O
Doc81	de	O
Doc81	acordo	O
Doc81	com	O
Doc81	as	O
Doc81	informações	O
Doc81	de	O
Doc81	que	O
Doc81	disponho	O
Doc81	,	O
Doc81	os	O
Doc81	contratos	O
Doc81	são	O
Doc81	muitas	O
Doc81	vezes	O
Doc81	enviados	O
Doc81	tardiamente	O
Doc81	e	O
Doc81	os	O
Doc81	pagamentos	O
Doc81	das	O
Doc81	bolsas	O
Doc81	fazem	O
Doc81	-	O
Doc81	se	O
Doc81	esperar	O
Doc81	.	O
Doc81	O	O
Doc81	meu	O
Doc81	grupo	O
Doc81	considera	O
Doc81	isto	O
Doc81	inaceitável	O
Doc81	.	O
Doc81	Os	O
Doc81	projectos	O
Doc81	ficam	O
Doc81	,	O
Doc81	assim	O
Doc81	,	O
Doc81	em	O
Doc81	apuros	O
Doc81	financeiros	O
Doc81	,	O
Doc81	o	O
Doc81	que	O
Doc81	não	O
Doc81	contribui	O
Doc81	propriamente	O
Doc81	para	O
Doc81	aumentar	O
Doc81	a	O
Doc81	credibilidade	O
Doc81	da	O
Doc81	União	ORG
Doc81	Europeia	ORG
Doc81	.	O
Doc81	Além	O
Doc81	disso	O
Doc81	,	O
Doc81	a	O
Doc81	cooperação	O
Doc81	com	O
Doc81	outros	O
Doc81	programas	O
Doc81	comunitários	O
Doc81	parece	O
Doc81	deixar	O
Doc81	ainda	O
Doc81	a	O
Doc81	desejar	O
Doc81	,	O
Doc81	o	O
Doc81	que	O
Doc81	considero	O
Doc81	uma	O
Doc81	lacuna	O
Doc81	grave	O
Doc81	.	O
Doc81	O	O
Doc81	programa	O
Doc81	SÓCRATES	O
Doc81	tem	O
Doc81	de	O
Doc81	ser	O
Doc81	gerido	O
Doc81	com	O
Doc81	eficiência	O
Doc81	,	O
Doc81	e	O
Doc81	isso	O
Doc81	inclui	O
Doc81	também	O
Doc81	a	O
Doc81	coordenação	O
Doc81	com	O
Doc81	outros	O
Doc81	programas	O
Doc81	comunitários	O
Doc81	.	O
Doc81	Por	O
Doc81	isso	O
Doc81	mesmo	O
Doc81	,	O
Doc81	gostaria	O
Doc81	de	O
Doc81	pedir	O
Doc81	explicitamente	O
Doc81	à	O
Doc81	Comissão	ORG
Doc81	que	O
Doc81	consagre	O
Doc81	uma	O
Doc81	atenção	O
Doc81	acrescida	O
Doc81	a	O
Doc81	estes	O
Doc81	aspectos	O
Doc81	.	O
Doc81	O	O
Doc81	programa	O
Doc81	SÓCRATES	O
Doc81	é	O
Doc81	um	O
Doc81	instrumento	O
Doc81	demasiado	O
Doc81	valioso	O
Doc81	,	O
Doc81	nomeadamente	O
Doc81	para	O
Doc81	promover	O
Doc81	a	O
Doc81	mobilidade	O
Doc81	dos	O
Doc81	educandos	O
Doc81	,	O
Doc81	dos	O
Doc81	estudantes	O
Doc81	e	O
Doc81	dos	O
Doc81	docentes	O
Doc81	,	O
Doc81	para	O
Doc81	que	O
Doc81	corra	O
Doc81	o	O
Doc81	rico	O
Doc81	de	O
Doc81	fracassar	O
Doc81	devido	O
Doc81	a	O
Doc81	barreiras	O
Doc81	administrativas	O
Doc81	e	O
Doc81	financeiras	O
Doc81	.	O
Doc81	Trata	O
Doc81	-	O
Doc81	se	O
Doc81	de	O
Doc81	um	O
Doc81	excelente	O
Doc81	instrumento	O
Doc81	para	O
Doc81	promover	O
Doc81	o	O
Doc81	conhecimento	O
Doc81	de	O
Doc81	outras	O
Doc81	línguas	O
Doc81	e	O
Doc81	outras	O
Doc81	culturas	O
Doc81	europeias	O
Doc81	e	O
Doc81	que	O
Doc81	nos	O
Doc81	conduzirá	O
Doc81	a	O
Doc81	uma	O
Doc81	convivência	O
Doc81	harmónica	O
Doc81	na	O
Doc81	Europa	LOC
Doc81	,	O
Doc81	que	O
Doc81	é	O
Doc81	aquilo	O
Doc81	que	O
Doc81	todos	O
Doc81	desejamos	O
Doc81	.	O
Doc81	Em	O
Doc81	minha	O
Doc81	opinião	O
Doc81	,	O
Doc81	terá	O
Doc81	de	O
Doc81	haver	O
Doc81	mais	O
Doc81	espaço	O
Doc81	para	O
Doc81	este	O
Doc81	programa	O
Doc81	,	O
Doc81	inclusive	O
Doc81	do	O
Doc81	ponto	O
Doc81	de	O
Doc81	vista	O
Doc81	financeiro	O
Doc81	.	O
Doc81	Mas	O
Doc81	,	O
Doc81	Senhora	PES
Doc81	Comissária	PES
Doc81	,	O
Doc81	tendo	O
Doc81	em	O
Doc81	conta	O
Doc81	a	O
Doc81	postura	O
Doc81	do	O
Doc81	meu	O
Doc81	Ministro	PES
Doc81	das	PES
Doc81	Finanças	PES
Doc81	,	O
Doc81	estou	O
Doc81	realmente	O
Doc81	a	O
Doc81	falar	O
Doc81	aqui	O
Doc81	um	O
Doc81	pouco	O
Doc81	por	O
Doc81	mim	O
Doc81	própria	O
Doc81	.	O
Doc81	Senhor	PES
Doc81	Presidente	PES
Doc81	,	O
Doc81	registo	O
Doc81	com	O
Doc81	grande	O
Doc81	agrado	O
Doc81	a	O
Doc81	criação	O
Doc81	da	O
Doc81	segunda	O
Doc81	fase	O
Doc81	do	O
Doc81	programa	O
Doc81	SÓCRATES	O
Doc81	e	O
Doc81	agradeço	O
Doc81	à	O
Doc81	senhora	O
Doc81	deputada	O
Doc81	Pack	PES
Doc81	o	O
Doc81	seu	O
Doc81	excelente	O
Doc81	trabalho	O
Doc81	.	O
Doc81	Sem	O
Doc81	dúvida	O
Doc81	alguma	O
Doc81	que	O
Doc81	assistimos	O
Doc81	a	O
Doc81	uma	O
Doc81	maior	O
Doc81	cooperação	O
Doc81	no	O
Doc81	campo	O
Doc81	da	O
Doc81	educação	O
Doc81	europeia	O
Doc81	,	O
Doc81	combinada	O
Doc81	com	O
Doc81	um	O
Doc81	empenho	O
Doc81	renovado	O
Doc81	na	O
Doc81	formação	O
Doc81	contínua	O
Doc81	,	O
Doc81	o	O
Doc81	que	O
Doc81	é	O
Doc81	inspirador	O
Doc81	.	O
Doc81	No	O
Doc81	País	LOC
Doc81	de	LOC
Doc81	Gales	LOC
Doc81	,	O
Doc81	o	O
Doc81	meu	O
Doc81	país	O
Doc81	,	O
Doc81	e	O
Doc81	de	O
Doc81	facto	O
Doc81	em	O
Doc81	todo	O
Doc81	o	O
Doc81	Reino	LOC
Doc81	Unido	LOC
Doc81	,	O
Doc81	registam	O
Doc81	-	O
Doc81	se	O
Doc81	dificuldades	O
Doc81	,	O
Doc81	de	O
Doc81	uma	O
Doc81	forma	O
Doc81	geral	O
Doc81	,	O
Doc81	na	O
Doc81	promoção	O
Doc81	da	O
Doc81	aquisição	O
Doc81	de	O
Doc81	competências	O
Doc81	linguísticas	O
Doc81	.	O
Doc81	O	O
Doc81	Programa	O
Doc81	ERASMUS	O
Doc81	contribuiu	O
Doc81	largamente	O
Doc81	para	O
Doc81	melhorar	O
Doc81	esta	O
Doc81	situação	O
Doc81	e	O
Doc81	gostaria	O
Doc81	que	O
Doc81	o	O
Doc81	número	O
Doc81	de	O
Doc81	estudantes	O
Doc81	que	O
Doc81	participam	O
Doc81	anualmente	O
Doc81	neste	O
Doc81	programa	O
Doc81	,	O
Doc81	460	VAL
Doc81	0	VAL
Doc81	,	O
Doc81	viesse	O
Doc81	a	O
Doc81	aumentar	O
Doc81	.	O
Doc81	Este	O
Doc81	intercâmbio	O
Doc81	não	O
Doc81	só	O
Doc81	obriga	O
Doc81	,	O
Doc81	claramente	O
Doc81	,	O
Doc81	a	O
Doc81	uma	O
Doc81	melhoria	O
Doc81	no	O
Doc81	domínio	O
Doc81	dos	O
Doc81	conhecimentos	O
Doc81	linguísticos	O
Doc81	como	O
Doc81	promove	O
Doc81	a	O
Doc81	cooperação	O
Doc81	cultural	O
Doc81	.	O
Doc81	A	O
Doc81	Comissão	ORG
Doc81	deve	O
Doc81	continuar	O
Doc81	a	O
Doc81	fazer	O
Doc81	tudo	O
Doc81	o	O
Doc81	que	O
Doc81	estiver	O
Doc81	ao	O
Doc81	seu	O
Doc81	alcance	O
Doc81	para	O
Doc81	garantir	O
Doc81	que	O
Doc81	o	O
Doc81	processo	O
Doc81	de	O
Doc81	candidatura	O
Doc81	seja	O
Doc81	mais	O
Doc81	convivial	O
Doc81	,	O
Doc81	pelo	O
Doc81	que	O
Doc81	concordo	O
Doc81	com	O
Doc81	os	O
Doc81	comentários	O
Doc81	de	O
Doc81	alguns	O
Doc81	oradores	O
Doc81	,	O
Doc81	a	O
Doc81	saber	O
Doc81	,	O
Doc81	que	O
Doc81	actualmente	O
Doc81	a	O
Doc81	parte	O
Doc81	administrativa	O
Doc81	do	O
Doc81	programa	O
Doc81	cria	O
Doc81	dificuldades	O
Doc81	aos	O
Doc81	participantes	O
Doc81	.	O
Doc81	Verifica	O
Doc81	-	O
Doc81	se	O
Doc81	que	O
Doc81	tem	O
Doc81	sido	O
Doc81	imposta	O
Doc81	aos	O
Doc81	candidatos	O
Doc81	uma	O
Doc81	carga	O
Doc81	administrativa	O
Doc81	pesada	O
Doc81	neste	O
Doc81	programa	O
Doc81	,	O
Doc81	particularmente	O
Doc81	ao	O
Doc81	abrigo	O
Doc81	da	O
Doc81	acção	O
Doc81	COMENIUS	O
Doc81	,	O
Doc81	que	O
Doc81	precisa	O
Doc81	urgentemente	O
Doc81	de	O
Doc81	ser	O
Doc81	objecto	O
Doc81	de	O
Doc81	atenção	O
Doc81	.	O
Doc81	Independentemente	O
Doc81	do	O
Doc81	êxito	O
Doc81	alcançado	O
Doc81	por	O
Doc81	este	O
Doc81	programa	O
Doc81	,	O
Doc81	é	O
Doc81	preciso	O
Doc81	que	O
Doc81	ele	O
Doc81	seja	O
Doc81	sempre	O
Doc81	o	O
Doc81	mais	O
Doc81	aberto	O
Doc81	possível	O
Doc81	a	O
Doc81	todos	O
Doc81	aqueles	O
Doc81	que	O
Doc81	nele	O
Doc81	desejarem	O
Doc81	participar	O
Doc81	.	O
Doc81	Senhor	PES
Doc81	Presidente	PES
Doc81	,	O
Doc81	o	O
Doc81	programa	O
Doc81	SÓCRATES	O
Doc81	não	O
Doc81	é	O
Doc81	um	O
Doc81	mero	O
Doc81	sistema	O
Doc81	de	O
Doc81	intercâmbios	O
Doc81	educativos	O
Doc81	.	O
Doc81	Funciona	O
Doc81	como	O
Doc81	instrumento	O
Doc81	de	O
Doc81	intervenção	O
Doc81	nas	O
Doc81	consciências	O
Doc81	dos	O
Doc81	jovens	O
Doc81	e	O
Doc81	como	O
Doc81	mecanismo	O
Doc81	de	O
Doc81	imposição	O
Doc81	de	O
Doc81	um	O
Doc81	determinado	O
Doc81	modelo	O
Doc81	educativo	O
Doc81	.	O
Doc81	O	O
Doc81	problema	O
Doc81	fulcral	O
Doc81	da	O
Doc81	educação	O
Doc81	,	O
Doc81	que	O
Doc81	é	O
Doc81	a	O
Doc81	formação	O
Doc81	universal	O
Doc81	dos	O
Doc81	jovens	O
