Doc #	Word	Tag
Doc75	Blue	I-LOC
Doc75	Tree	I-LOC
Doc75	Park	I-LOC
Doc75	-	O
Doc75	Angra	B-LOC
Doc75	dos	I-LOC
Doc75	Reis	I-LOC
Doc75	-	O
Doc75	R	B-LOC
Doc75	.	I-LOC
Doc75	J	I-LOC
Doc75	.	I-LOC
Doc75	João	B-PES
Doc75	Dória	I-PES
Doc75	Jr	I-PES
Doc75	entrevista	O
Doc75	Luiza	B-PES
Doc75	Helena	I-PES
Doc75	Trajano	I-PES
Doc75	Superintendente	B-PES
Doc75	do	I-PES
Doc75	Magazine	I-PES
Doc75	Luiza	I-PES
Doc75	Alberto	B-PES
Doc75	Saraiva	I-PES
Doc75	Fundador	O
Doc75	e	O
Doc75	Presidente	B-PES
Doc75	da	O
Doc75	rede	O
Doc75	Habib	B-ORG
Doc75	´	I-ORG
Doc75	s	I-ORG
Doc75	Maria	B-PES
Doc75	Silvia	I-PES
Doc75	Bastos	I-PES
Doc75	Ex	B-PES
Doc75	-	I-PES
Doc75	Presidente	I-PES
Doc75	da	I-PES
Doc75	Companhia	I-PES
Doc75	Siderúrgica	I-PES
Doc75	Nacional	I-PES
Doc75	Içami	B-PES
Doc75	Tiba	I-PES
Doc75	Autor	O
Doc75	do	O
Doc75	Livro	O
Doc75	«	O
Doc75	Quem	B-OBR
Doc75	Ama	I-OBR
Doc75	Educa	I-OBR
Doc75	»	O
Doc75	Famili	B-PES
Doc75	Schurmann	I-PES
Doc75	Família	O
Doc75	de	O
Doc75	Velejadores	O
Doc75	Christina	B-PES
Doc75	Carvalho	I-PES
Doc75	Pinto	I-PES
Doc75	Sócia	B-PES
Doc75	-	I-PES
Doc75	Presidente	I-PES
Doc75	do	I-PES
Doc75	Grupo	I-PES
Doc75	Full	I-PES
Doc75	Jazz	I-PES
Doc75	Comunicação	I-PES
Doc75	Prof	B-PES
Doc75	.	I-PES
Doc75	Mauro	I-PES
Doc75	Halfeld	I-PES
Doc75	Colunista	O
Doc75	e	O
Doc75	Autor	O
Doc75	do	O
Doc75	livro	O
Doc75	«	O
Doc75	Investimentos	B-OBR
Doc75	»	O
Doc75	Paulo	B-PES
Doc75	Kretley	I-PES
Doc75	Presidente	B-PES
Doc75	da	I-PES
Doc75	Franklin	I-PES
Doc75	Covey	I-PES
Doc75	Brasil	I-PES
Doc75	Conhecimento	O
Doc75	:	O
Doc75	8	B-VAL
Doc75	dos	O
Doc75	maiores	O
Doc75	especialistas	O
Doc75	do	O
Doc75	País	B-LOC
Doc75	trazem	O
Doc75	até	O
Doc75	você	O
Doc75	as	O
Doc75	mais	O
Doc75	modernas	O
Doc75	tendências	O
Doc75	em	O
Doc75	:	O
Doc75	Empreendedorismo	B-ABS
Doc75	,	O
Doc75	Vantagens	B-ABS
Doc75	Competitivas	I-ABS
Doc75	,	O
Doc75	Marketing	B-ABS
Doc75	e	I-ABS
Doc75	Marcas	I-ABS
Doc75	,	O
Doc75	Planejamento	B-ABS
Doc75	Estratégico	I-ABS
Doc75	,	O
Doc75	Liderança	B-ABS
Doc75	,	O
Doc75	Gestão	B-ABS
Doc75	de	I-ABS
Doc75	Pessoas	I-ABS
Doc75	.	O
Doc75	Negócios	O
Doc75	:	O
Doc75	Grande	O
Doc75	oportunidade	O
Doc75	para	O
Doc75	gerar	O
Doc75	negócios	O
Doc75	e	O
Doc75	novas	O
Doc75	parcerias	O
Doc75	com	O
Doc75	500	B-VAL
Doc75	empresários	O
Doc75	e	O
Doc75	executivos	O
Doc75	de	O
Doc75	todo	O
Doc75	o	O
Doc75	País	B-LOC
Doc75	.	O
Doc75	Lazer	O
Doc75	:	O
Doc75	Um	O
Doc75	mundo	O
Doc75	à	O
Doc75	parte	O
Doc75	no	O
Doc75	Blue	B-LOC
Doc75	Tree	I-LOC
Doc75	Park	I-LOC
Doc75	em	O
Doc75	Angra	B-LOC
Doc75	dos	I-LOC
Doc75	Reis	I-LOC
Doc75	-	I-LOC
Doc75	R	I-LOC
Doc75	.	I-LOC
Doc75	J	I-LOC
Doc75	.	I-LOC
Doc75	:	O
Doc75	quadras	O
Doc75	de	O
Doc75	tênis	O
Doc75	,	O
Doc75	ski	O
Doc75	aquático	O
Doc75	,	O
Doc75	vela	O
Doc75	,	O
Doc75	fitness	O
Doc75	,	O
Doc75	shows	O
Doc75	noturnos	O
Doc75	,	O
Doc75	tudo	O
Doc75	isso	O
Doc75	e	O
Doc75	muito	O
Doc75	mais	O
Doc75	.	O
Doc75	2	B-TEM
Doc75	a	O
Doc75	5	B-TEM
Doc75	de	I-TEM
Doc75	outubro	I-TEM
Doc75	de	I-TEM
Doc75	2003	I-TEM
Doc75	Blue	B-LOC
Doc75	Tree	I-LOC
Doc75	Park	I-LOC
Doc75	Angra	B-LOC
Doc75	dos	I-LOC
Doc75	Reis	I-LOC
Doc75	-	O
Doc75	R	O
Doc75	.	O
Doc75	J	O
Doc75	.	O
Doc75	Gostaria	O
Doc75	de	O
Doc75	receber	O
Doc75	mais	O
Doc75	informações	O
Doc75	?	O
Doc75	clique	O
Doc75	aqui	O
Doc75	Av	B-LOC
Doc75	.	I-LOC
Doc75	Paulista	I-LOC
Doc75	,	O
Doc75	1159	O
Doc75	conj	O
Doc75	.	O
Doc75	São	B-LOC
Doc75	Paulo	I-LOC
Doc75	-	O
Doc75	SP	O
Doc75	Você	O
Doc75	está	O
Doc75	recebendo	O
Doc75	este	O
Doc75	e	O
Doc75	-	O
Doc75	mail	O
Doc75	gratuito	O
Doc75	através	O
Doc75	da	O
Doc75	conta	O
Doc75	projecto	O
Doc75	@	O
Doc75	informatics	O
Doc75	.	O
Doc75	sintef	O
Doc75	.	O
Doc75	no	O
Doc75	.	O
Doc75	Para	O
Doc75	cancelar	O
Doc75	o	O
Doc75	recebimento	O
Doc75	de	O
Doc75	mensagens	O
Doc75	clique	O
Doc75	aqui	O
Doc75	.	O
Doc76	Cansei	O
Doc76	-	O
Doc76	me	O
Doc76	,	O
Doc76	todavia	O
Doc76	,	O
Doc76	de	O
Doc76	ser	O
Doc76	cossaco	O
Doc76	e	O
Doc76	de	O
Doc76	esperar	O
Doc76	por	O
Doc76	Lu	B-PES
Doc76	,	O
Doc76	que	O
Doc76	não	O
Doc76	chegava	O
Doc76	nunca	O
Doc76	.	O
Doc76	Talvez	O
Doc76	ignorasse	O
Doc76	a	O
Doc76	existência	O
Doc76	daquela	O
Doc76	boate	O
Doc76	;	O
Doc76	resolvi	O
Doc76	transferir	O
Doc76	-	O
Doc76	me	O
Doc76	para	O
Doc76	outra	O
Doc76	,	O
Doc76	não	O
Doc76	muito	O
Doc76	distante	O
Doc76	,	O
Doc76	tipicamente	O
Doc76	nordestina	O
Doc76	,	O
Doc76	necessitada	O
Doc76	de	O
Doc76	um	O
Doc76	cangaceiro	O
Doc76	na	O
Doc76	porta	O
Doc76	.	O
Doc76	Gostaram	O
Doc76	de	O
Doc76	minha	O
Doc76	cara	O
Doc76	e	O
Doc76	deram	O
Doc76	-	O
Doc76	me	O
Doc76	o	O
Doc76	uniforme	O
Doc76	de	O
Doc76	Lampião	B-OUT
Doc76	,	O
Doc76	com	O
Doc76	a	O
Doc76	exigência	O
Doc76	de	O
Doc76	que	O
Doc76	eu	O
Doc76	dissesse	O
Doc76	""""	O
Doc76	óxente	O
Doc76	""""	O
Doc76	pelo	O
Doc76	menos	O
Doc76	três	O
Doc76	vezes	O
Doc76	por	O
Doc76	noite	O
Doc76	.	O
Doc76	A	O
Doc76	mudança	O
Doc76	de	O
Doc76	cossaco	O
Doc76	para	O
Doc76	cangaceiro	O
Doc76	provocou	O
Doc76	-	O
Doc76	me	O
Doc76	alterações	O
Doc76	psicológicas	O
Doc76	.	O
Doc76	Passei	O
Doc76	a	O
Doc76	ter	O
Doc76	algum	O
Doc76	medo	O
Doc76	da	O
Doc76	polícia	O
Doc76	e	O
Doc76	pesadelos	O
Doc76	nos	O
Doc76	quais	O
Doc76	o	O
Doc76	Valete	B-PES
Doc76	de	I-PES
Doc76	Espadas	I-PES
Doc76	era	O
Doc76	o	O
Doc76	personagem	O
Doc76	central	O
Doc76	.	O
Doc76	Sonhei	O
Doc76	que	O
Doc76	estava	O
Doc76	cercado	O
Doc76	numa	O
Doc76	gruta	O
Doc76	:	O
Doc76	eu	O
Doc76	,	O
Doc76	o	O
Doc76	Valete	B-PES
Doc76	e	O
Doc76	Lu	B-PES
Doc76	,	O
Doc76	vestida	O
Doc76	de	O
Doc76	Maria	B-PES
Doc76	Bonita	I-PES
Doc76	.	O
Doc76	O	O
Doc76	pessoal	O
Doc76	da	O
Doc76	volante	O
Doc76	disparava	O
Doc76	.	O
Doc76	No	O
Doc76	fotograma	O
Doc76	seguinte	O
Doc76	,	O
Doc76	minha	O
Doc76	cabeça	O
Doc76	estava	O
Doc76	exposta	O
Doc76	no	O
Doc76	Museu	B-ORG
Doc76	Nina	I-ORG
Doc76	Rodrigues	I-ORG
Doc76	,	O
Doc76	na	O
Doc76	Bahia	B-LOC
Doc76	,	O
Doc76	reduzida	O
Doc76	e	O
Doc76	escurecida	O
Doc76	,	O
Doc76	sob	O
Doc76	a	O
Doc76	observação	O
Doc76	curiosa	O
Doc76	de	O
Doc76	estudantes	O
Doc76	.	O
Doc76	Na	O
Doc76	mesma	O
Doc76	prateleira	O
Doc76	,	O
Doc76	Lu	B-PES
Doc76	e	O
Doc76	o	O
Doc76	Valete	B-PES
Doc76	.	O
Doc76	Que	O
Doc76	sonho	O
Doc76	horrível	O
Doc76	,	O
Doc76	meu	O
Doc76	Deus	O
Doc76	!	O
Doc76	Fiquei	O
Doc76	tão	O
Doc76	impressionado	O
Doc76	que	O
Doc76	resolvi	O
Doc76	não	O
Doc76	mais	O
Doc76	voltar	O
Doc76	àquela	O
Doc76	boate	O
Doc76	.	O
Doc76	Fui	O
Doc76	ser	O
Doc76	porteiro	O
Doc76	de	O
Doc76	uma	O
Doc76	boate	O
Doc76	decorada	O
Doc76	com	O
Doc76	motivos	O
Doc76	africanos	O
Doc76	.	O
Doc76	Pintaram	O
Doc76	-	O
Doc76	me	O
Doc76	de	O
Doc76	preto	O
Doc76	,	O
Doc76	pele	O
Doc76	de	O
Doc76	onça	O
Doc76	,	O
Doc76	turbante	O
Doc76	e	O
Doc76	um	O
Doc76	enorme	O
Doc76	facão	O
Doc76	à	O
Doc76	cintura	O
Doc76	.	O
Doc76	É	O
Doc76	muito	O
Doc76	divertido	O
Doc76	vestir	O
Doc76	-	O
Doc76	se	O
Doc76	assim	O
Doc76	,	O
Doc76	uma	O
Doc76	vez	O
Doc76	ou	O
Doc76	talvez	O
Doc76	duas	O
Doc76	,	O
Doc76	mas	O
Doc76	,	O
Doc76	ao	O
Doc76	transformar	O
Doc76	-	O
Doc76	me	O
Doc76	pela	O
Doc76	centésima	O
Doc76	vez	O
Doc76	em	O
Doc76	congolês	O
Doc76	,	O
Doc76	comecei	O
Doc76	a	O
Doc76	sofrer	O
Doc76	terrível	O
Doc76	complexo	O
Doc76	de	O
Doc76	inferioridade	O
Doc76	e	O
Doc76	um	O
Doc76	medo	O
Doc76	de	O
Doc76	levar	O
Doc76	uma	O
Doc76	flechada	O
Doc76	nas	O
Doc76	costas	O
Doc76	.	O
Doc76	Foi	O
Doc76	uma	O
Doc76	insignificante	O
Doc76	mariposa	O
Doc76	,	O
Doc76	que	O
Doc76	batia	O
Doc76	as	O
Doc76	asas	O
Doc76	perto	O
Doc76	da	O
Doc76	boate	O
Doc76	,	O
Doc76	a	O
Doc76	pessoa	O
Doc76	que	O
Doc76	informou	O
Doc76	:	O
Doc76	Lu	B-PES
Doc76	fora	O
Doc76	vista	O
Doc76	em	O
Doc76	Santos	B-LOC
Doc76	,	O
Doc76	devia	O
Doc76	estar	O
Doc76	em	O
Doc76	Santos	B-LOC
Doc76	,	O
Doc76	morar	O
Doc76	lá	O
Doc76	.	O
Doc76	Imediatamente	O
Doc76	fui	O
Doc76	à	O
Doc76	pensão	O
Doc76	,	O
Doc76	dei	O
Doc76	adeus	O
Doc76	à	O
Doc76	mulata	O
Doc76	,	O
Doc76	porém	O
Doc76	deixei	O
Doc76	com	O
Doc76	ela	O
Doc76	algumas	O
Doc76	roupas	O
Doc76	,	O
Doc76	prometendo	O
Doc76	voltar	O
Doc76	outro	O
Doc76	dia	O
Doc76	para	O
Doc76	apanhá	O
Doc76	-	O
Doc76	las	O
Doc76	.	O
Doc76	No	O
Doc76	dia	O
Doc76	seguinte	O
Doc76	,	O
Doc76	tomei	O
Doc76	um	O
Doc76	ônibus	O
Doc76	rumo	O
Doc76	ao	O
Doc76	litoral	O
Doc76	.	O
Doc76	Foi	O
Doc76	o	O
Doc76	sol	O
Doc76	,	O
Doc76	suponho	O
Doc76	,	O
Doc76	com	O
Doc76	seus	O
Doc76	estímulos	O
Doc76	,	O
Doc76	que	O
Doc76	me	O
Doc76	projetou	O
Doc76	aos	O
Doc76	braços	O
Doc76	de	O
Doc76	uma	O
Doc76	loira	O
Doc76	sardenta	O
Doc76	,	O
Doc76	pesada	O
Doc76	e	O
Doc76	imbecil	O
Doc76	,	O
Doc76	proprietária	O
Doc76	de	O
Doc76	uma	O
Doc76	espelunca	O
Doc76	chamada	O
Doc76	O	B-ABS
Doc76	Farol	I-ABS
Doc76	.	O
Doc76	Érika	B-PES
Doc76	era	O
Doc76	dona	O
Doc76	de	O
Doc76	um	O
Doc76	corredor	O
Doc76	comprido	O
Doc76	e	O
Doc76	escuro	O
Doc76	onde	O
Doc76	se	O
Doc76	vendiam	O
Doc76	chopes	O
Doc76	,	O
Doc76	lingüiça	O
Doc76	,	O
Doc76	provolone	O
Doc76	e	O
Doc76	salsicha	O
Doc76	.	O
Doc76	Ela	O
Doc76	,	O
Doc76	com	O
Doc76	um	O
Doc76	sorriso	O
Doc76	monstruoso	O
Doc76	,	O
Doc76	ficava	O
Doc76	na	O
Doc76	caixa	O
Doc76	,	O
Doc76	contando	O
Doc76	o	O
Doc76	dinheiro	O
Doc76	que	O
Doc76	entrava	O
Doc76	.	O
Doc76	Três	O
Doc76	ou	O
Doc76	quatro	O
Doc76	zabaneiras	O
Doc76	paravam	O
Doc76	nesse	O
Doc76	corredor	O
Doc76	,	O
Doc76	sentadas	O
Doc76	em	O
Doc76	mesinhas	O
Doc76	de	O
Doc76	ferro	O
Doc76	,	O
Doc76	à	O
Doc76	espera	O
Doc76	de	O
Doc76	fregueses	O
Doc76	incautos	O
Doc76	.	O
Doc76	Felizmente	O
Doc76	,	O
Doc76	Érika	B-PES
Doc76	deu	O
Doc76	-	O
Doc76	me	O
Doc76	a	O
Doc76	mão	O
Doc76	e	O
Doc76	mostrou	O
Doc76	-	O
Doc76	me	O
Doc76	um	O
Doc76	quarto	O
Doc76	dos	O
Doc76	fundos	O
Doc76	onde	O
Doc76	eu	O
Doc76	e	O
Doc76	ela	O
Doc76	nos	O
Doc76	amaríamos	O
Doc76	.	O
Doc76	Minha	O
Doc76	situação	O
Doc76	não	O
Doc76	favorecia	O
Doc76	escolhas	O
Doc76	.	O
Doc76	Iniciei	O
Doc76	um	O
Doc76	romance	O
Doc76	hipócrita	O
Doc76	e	O
Doc76	dramático	O
Doc76	que	O
Doc76	convenceu	O
Doc76	a	O
Doc76	rotunda	O
Doc76	teutônica	O
Doc76	da	O
Doc76	sinceridade	O
Doc76	em	O
Doc76	que	O
Doc76	me	O
Doc76	imbuía	O
Doc76	.	O
Doc76	Assim	O
Doc76	,	O
Doc76	passei	O
Doc76	de	O
Doc76	servidor	O
Doc76	a	O
Doc76	patrão	O
Doc76	,	O
Doc76	o	O
Doc76	que	O
Doc76	me	O
Doc76	permitiu	O
Doc76	mais	O
Doc76	horas	O
Doc76	de	O
Doc76	vagabundagem	O
Doc76	pelas	O
Doc76	ruas	O
Doc76	imprevistas	O
Doc76	do	O
Doc76	cais	O
Doc76	.	O
Doc76	Tudo	O
Doc76	é	O
Doc76	uma	O
Doc76	questão	O
Doc76	de	O
Doc76	ambiente	O
Doc76	e	O
Doc76	atmosfera	O
Doc76	.	O
Doc76	Creio	O
Doc76	que	O
Doc76	minha	O
Doc76	personalidade	O
Doc76	alterou	O
Doc76	-	O
Doc76	se	O
Doc76	:	O
Doc76	perdi	O
Doc76	muito	O
Doc76	da	O
Doc76	velha	O
Doc76	classe	O
Doc76	,	O
Doc76	sempre	O
Doc76	em	O
Doc76	companhia	O
Doc76	de	O
Doc76	negrinhas	O
Doc76	que	O
Doc76	falavam	O
Doc76	inglês	O
Doc76	,	O
Doc76	marinheiros	O
Doc76	bêbedos	O
Doc76	,	O
Doc76	vendedores	O
Doc76	de	O
Doc76	tóxicos	O
Doc76	,	O
Doc76	vagabundos	O
Doc76	sem	O
Doc76	eira	O
Doc76	nem	O
Doc76	beira	O
Doc76	,	O
Doc76	valentões	O
Doc76	praianos	O
Doc76	e	O
Doc76	habitantes	O
Doc76	de	O
Doc76	muquifos	O
Doc76	e	O
Doc76	favelas	O
Doc76	.	O
Doc76	Sabia	O
Doc76	que	O
Doc76	tinha	O
Doc76	cama	O
Doc76	e	O
Doc76	comida	O
Doc76	garantidas	O
Doc76	.	O
Doc76	Aliás	O
Doc76	,	O
Doc76	Érika	B-PES
Doc76	possuía	O
Doc76	admirável	O
Doc76	resistência	O
Doc76	no	O
Doc76	trabalho	O
Doc76	.	O
Doc76	Permanecia	O
Doc76	no	O
Doc76	seu	O
Doc76	posto	O
Doc76	durante	O
Doc76	as	O
Doc76	dezesseis	O
Doc76	horas	O
Doc76	em	O
Doc76	que	O
Doc76	o	O
Doc76	bar	O
Doc76	ficava	O
Doc76	aberto	O
Doc76	.	O
Doc76	Enquanto	O
Doc76	houvesse	O
Doc76	a	O
Doc76	possibilidade	O
Doc76	de	O
Doc76	arrancar	O
Doc76	um	O
Doc76	tostão	O
Doc76	a	O
Doc76	mais	O
Doc76	de	O
Doc76	alguém	O
Doc76	,	O
Doc76	não	O
Doc76	ia	O
Doc76	dormir	O
Doc76	.	O
Doc76	Na	O
Doc76	verdade	O
Doc76	,	O
Doc76	não	O
Doc76	me	O
Doc76	dava	O
Doc76	muito	O
Doc76	dinheiro	O
Doc76	,	O
Doc76	pagando	O
Doc76	-	O
Doc76	me	O
Doc76	apenas	O
Doc76	com	O
Doc76	segurança	O
Doc76	e	O
Doc76	tranqüilidade	O
Doc76	.	O
Doc76	No	O
Doc76	Natal	B-TEM
Doc76	,	O
Doc76	deu	O
Doc76	-	O
Doc76	me	O
Doc76	uma	O
Doc76	roupa	O
Doc76	nova	O
Doc76	,	O
Doc76	no	O
Doc76	que	O
Doc76	fez	O
Doc76	muito	O
Doc76	mal	O
Doc76	.	O
Doc76	Eu	O
Doc76	,	O
Doc76	com	O
Doc76	um	O
Doc76	terno	O
Doc76	novo	O
Doc76	,	O
Doc76	sou	O
Doc76	um	O
Doc76	perigo	O
Doc76	e	O
Doc76	venço	O
Doc76	qualquer	O
Doc76	preconceito	O
Doc76	.	O
Doc76	Com	O
Doc76	um	O
Doc76	vinco	O
Doc76	perfeito	O
Doc76	,	O
Doc76	meto	O
Doc76	a	O
Doc76	cara	O
Doc76	,	O
Doc76	falo	O
Doc76	grosso	O
Doc76	,	O
Doc76	convenço	O
Doc76	,	O
Doc76	conquisto	O
Doc76	corações	O
Doc76	,	O
Doc76	conto	O
Doc76	mentiras	O
Doc76	,	O
Doc76	exibo	O
Doc76	a	O
Doc76	cultura	O
Doc76	dos	O
Doc76	almanaques	O
Doc76	e	O
Doc76	perco	O
Doc76	o	O
Doc76	medo	O
Doc76	do	O
Doc76	mundo	O
Doc76	.	O
Doc77	Revolução	B-ACO
Doc77	dos	I-ACO
Doc77	Cravos	I-ACO
Doc77	O	O
Doc77	levantamento	O
Doc77	militar	O
Doc77	do	O
Doc77	dia	O
Doc77	25	B-TEM
Doc77	de	I-TEM
Doc77	Abril	I-TEM
Doc77	de	I-TEM
Doc77	1974	I-TEM
Doc77	derrubou	O
Doc77	o	O
Doc77	regime	O
Doc77	político	O
Doc77	que	O
Doc77	vigorava	O
Doc77	em	O
Doc77	Portugal	B-ORG
Doc77	desde	O
Doc77	1926	B-TEM
Doc77	.	O
Doc77	Este	O
Doc77	levantamento	O
Doc77	é	O
Doc77	conhecido	O
Doc77	por	O
Doc77	25	B-ABS
Doc77	de	I-ABS
Doc77	Abril	I-ABS
Doc77	ou	O
Doc77	Revolução	B-ABS
Doc77	dos	I-ABS
Doc77	Cravos	I-ABS
Doc77	.	O
Doc77	O	O
Doc77	levantamento	O
Doc77	foi	O
Doc77	conduzido	O
Doc77	pelos	O
Doc77	oficiais	O
Doc77	intermédios	O
Doc77	da	O
Doc77	hierarquia	O
Doc77	militar	O
Doc77	(	O
Doc77	o	O
Doc77	MFA	B-ORG
Doc77	)	O
Doc77	,	O
Doc77	na	O
Doc77	sua	O
Doc77	maior	O
Doc77	parte	O
Doc77	capitães	O
Doc77	que	O
Doc77	tinham	O
Doc77	participado	O
Doc77	na	O
Doc77	Guerra	B-ACO
Doc77	Colonial	I-ACO
Doc77	.	O
Doc77	Conteúdo	O
Doc77	[	O
Doc77	mostraresconder	O
Doc77	]	O
Doc77	1	O
Doc77	Precedentes	O
Doc77	2	O
Doc77	Preparação	O
Doc77	3	O
Doc77	Movimentações	O
Doc77	militares	O
Doc77	durante	O
Doc77	a	O
Doc77	Revolução	B-ACO
Doc77	4	O
Doc77	Consequências	O
Doc77	5	O
Doc77	O	O
Doc77	25	B-ACO
Doc77	de	I-ACO
Doc77	Abril	I-ACO
Doc77	visto	O
Doc77	30	B-VAL
Doc77	anos	I-VAL
Doc77	depois	O
Doc77	[	O
Doc77	editar	O
Doc77	]	O
Doc77	Precedentes	O
Doc77	Na	O
Doc77	sequência	O
Doc77	do	O
Doc77	golpe	O
Doc77	militar	O
Doc77	de	O
Doc77	28	B-TEM
Doc77	de	I-TEM
Doc77	Maio	I-TEM
Doc77	de	I-TEM
Doc77	1926	I-TEM
Doc77	,	O
Doc77	foi	O
Doc77	implementado	O
Doc77	em	O
Doc77	Portugal	B-ORG
Doc77	um	O
Doc77	regime	O
Doc77	autoritário	O
Doc77	de	O
Doc77	inspiração	O
Doc77	fascista	O
Doc77	.	O
Doc77	Em	O
Doc77	1933	B-TEM
Doc77	o	O
Doc77	regime	O
Doc77	é	O
Doc77	remodelado	O
Doc77	,	O
Doc77	auto	O
Doc77	-	O
Doc77	denominado	O
Doc77	-	O
Doc77	se	O
Doc77	Estado	B-ABS
Doc77	Novo	I-ABS
Doc77	e	O
Doc77	Oliveira	B-PES
Doc77	Salazar	I-PES
Doc77	passou	O
Doc77	a	O
Doc77	controlar	O
Doc77	o	O
Doc77	país	O
Doc77	,	O
Doc77	não	O
Doc77	mais	O
Doc77	abandonando	O
Doc77	o	O
Doc77	poder	O
Doc77	até	O
Doc77	1968	B-TEM
Doc77	,	O
Doc77	quando	O
Doc77	este	O
Doc77	lhe	O
Doc77	foi	O
Doc77	retirado	O
Doc77	por	O
Doc77	incapacidade	O
Doc77	,	O
Doc77	na	O
Doc77	sequência	O
Doc77	de	O
Doc77	uma	O
Doc77	queda	O
Doc77	em	O
Doc77	que	O
Doc77	sofreu	O
Doc77	lesões	O
Doc77	cerebrais	O
Doc77	.	O
Doc77	Foi	O
Doc77	substituído	O
Doc77	por	O
Doc77	Marcello	B-PES
Doc77	Caetano	I-PES
Doc77	que	O
Doc77	dirigiu	O
Doc77	o	O
Doc77	país	O
Doc77	até	O
Doc77	ser	O
Doc77	deposto	O
Doc77	no	O
Doc77	25	B-ACO
Doc77	de	I-ACO
Doc77	Abril	I-ACO
Doc77	de	I-ACO
Doc77	1974	I-ACO
Doc77	.	O
Doc77	Sob	O
Doc77	o	O
Doc77	governo	O
Doc77	do	O
Doc77	Estado	B-ABS
Doc77	Novo	I-ABS
Doc77	,	O
Doc77	Portugal	B-ORG
Doc77	foi	O
Doc77	sempre	O
Doc77	considerado	O
Doc77	uma	O
Doc77	ditadura	O
Doc77	,	O
Doc77	quer	O
Doc77	pela	O
Doc77	oposição	O
Doc77	,	O
Doc77	quer	O
Doc77	pelos	O
Doc77	observadores	O
Doc77	estrangeiros	O
Doc77	quer	O
Doc77	mesmo	O
Doc77	pelos	O
Doc77	próprios	O
Doc77	dirigentes	O
Doc77	do	O
Doc77	regime	O
Doc77	.	O
Doc77	Formalmente	O
Doc77	,	O
Doc77	existiam	O
Doc77	eleições	O
Doc77	,	O
Doc77	mas	O
Doc77	estas	O
Doc77	foram	O
Doc77	sempre	O
Doc77	contestadas	O
Doc77	pela	O
Doc77	oposição	O
Doc77	,	O
Doc77	que	O
Doc77	sempre	O
Doc77	acusaram	O
Doc77	o	O
Doc77	governo	O
Doc77	de	O
Doc77	fraude	O
Doc77	eleitoral	O
Doc77	e	O
Doc77	de	O
Doc77	desrepeito	O
Doc77	pelo	O
Doc77	dever	O
Doc77	de	O
Doc77	imparcialidade	O
Doc77	.	O
Doc77	O	O
Doc77	Estado	B-ABS
Doc77	Novo	I-ABS
Doc77	possuía	O
Doc77	uma	O
Doc77	polícia	O
Doc77	política	O
Doc77	,	O
Doc77	a	O
Doc77	PIDE	B-ORG
Doc77	(	O
Doc77	Polícia	B-ORG
Doc77	internacional	I-ORG
Doc77	e	I-ORG
Doc77	de	I-ORG
Doc77	Defesa	I-ORG
Doc77	do	I-ORG
Doc77	Estado	I-ORG
Doc77	)	O
Doc77	,	O
Doc77	mais	O
Doc77	tarde	O
Doc77	DGS	B-ORG
Doc77	(	O
Doc77	Direcção	B-ORG
Doc77	Geral	I-ORG
Doc77	de	I-ORG
Doc77	Segurança	I-ORG
Doc77	)	O
Doc77	e	O
Doc77	no	O
Doc77	início	O
Doc77	PVDE	B-ORG
Doc77	(	O
Doc77	Polícia	B-ORG
Doc77	de	I-ORG
Doc77	Vigilancia	I-ORG
Doc77	e	I-ORG
Doc77	Defesa	I-ORG
Doc77	do	I-ORG
Doc77	Estado	I-ORG
Doc77	)	O
Doc77	,	O
Doc77	que	O
Doc77	perseguia	O
Doc77	os	O
Doc77	opositores	O
Doc77	do	O
Doc77	regime	O
Doc77	.	O
Doc77	A	O
Doc77	política	O
Doc77	colonial	O
Doc77	do	O
Doc77	país	O
Doc77	,	O
Doc77	que	O
Doc77	manteve	O
Doc77	as	O
Doc77	suas	O
Doc77	colónias	O
Doc77	após	O
Doc77	a	O
Doc77	década	O
Doc77	de	O
Doc77	1960	B-TEM
Doc77	,	O
Doc77	ao	O
Doc77	contrário	O
Doc77	da	O
Doc77	maior	O
Doc77	parte	O
Doc77	dos	O
Doc77	países	O
Doc77	europeus	O
Doc77	,	O
Doc77	essencialmente	O
Doc77	porque	O
Doc77	a	O
Doc77	manutenção	O
Doc77	de	O
Doc77	um	O
Doc77	império	O
Doc77	colonial	O
Doc77	fazia	O
Doc77	parte	O
Doc77	da	O
Doc77	visão	O
Doc77	da	O
Doc77	história	O
Doc77	dos	O
Doc77	ideólogos	O
Doc77	do	O
Doc77	regime	O
Doc77	.	O
Doc77	Apesar	O
Doc77	da	O
Doc77	contestação	O
Doc77	nos	O
Doc77	fórums	O
Doc77	mundiais	O
Doc77	,	O
Doc77	como	O
Doc77	na	O
Doc77	ONU	B-ORG
Doc77	,	O
Doc77	Portugal	B-ORG
Doc77	manteve	O
Doc77	uma	O
Doc77	política	O
Doc77	de	O
Doc77	força	O
Doc77	,	O
Doc77	tendo	O
Doc77	sido	O
Doc77	obrigado	O
Doc77	,	O
Doc77	a	O
Doc77	partir	O
Doc77	do	O
Doc77	início	O
Doc77	dos	O
Doc77	anos	B-TEM
Doc77	60	I-TEM
Doc77	,	O
Doc77	a	O
Doc77	defender	O
Doc77	militarmente	O
Doc77	as	O
Doc77	colónias	O
Doc77	contra	O
Doc77	os	O
Doc77	grupos	O
