Sent #	Word	Tag
Sent1478	Verde	I-LOC
Sent1478	)	O
Sent1478	,	O
Sent1478	em	O
Sent1478	""""	O
Sent1478	Surge	B-OBR
Sent1478	et	I-OBR
Sent1478	ambula	I-OBR
Sent1478	""""	O
Sent1478	e	O
Sent1478	outros	O
Sent1478	poemas	O
Sent1478	de	O
Sent1478	Rui	B-PES
Sent1478	de	I-PES
Sent1478	Noronha	I-PES
Sent1478	(	O
Sent1478	Moçambique	B-LOC
Sent1478	)	O
Sent1478	,	O
Sent1478	em	O
Sent1478	poemas	O
Sent1478	vários	O
Sent1478	de	O
Sent1478	Marcelo	B-PES
Sent1478	da	I-PES
Sent1478	Veiga	I-PES
Sent1478	(	O
Sent1478	São	B-LOC
Sent1478	Tomé	I-LOC
Sent1478	e	I-LOC
Sent1478	Príncipe	I-LOC
Sent1478	)	O
Sent1478	,	O
Sent1478	ou	O
Sent1478	em	O
Sent1478	António	B-ABS
Sent1478	de	I-ABS
Sent1478	Assis	I-ABS
Sent1478	Júnior	I-ABS
Sent1478	(	O
Sent1478	Angola	B-LOC
Sent1478	)	O
Sent1478	,	O
Sent1478	transforma	O
Sent1478	-	O
Sent1478	se	O
Sent1478	numa	O
Sent1478	subtil	O
Sent1478	,	O
Sent1478	mas	O
Sent1478	decidida	O
Sent1478	,	O
Sent1478	primeira	O
Sent1478	""""	O
Sent1478	insurgência	O
Sent1478	""""	O
Sent1478	anti	O
Sent1478	-	O
Sent1478	metropolitana	O
Sent1478	.	O
Sent1479	Caracteriza	O
Sent1479	-	O
Sent1479	se	O
Sent1479	ideologicamente	O
Sent1479	por	O
Sent1479	um	O
Sent1479	autonomismo	O
Sent1479	supraclassista	O
Sent1479	,	O
Sent1479	com	O
Sent1479	origem	O
Sent1479	nos	O
Sent1479	ideais	O
Sent1479	republicanos	O
Sent1479	,	O
Sent1479	maçónicos	O
Sent1479	,	O
Sent1479	logo	O
Sent1479	se	O
Sent1479	associando	O
Sent1479	a	O
Sent1479	um	O
Sent1479	pan	O
Sent1479	-	O
Sent1479	africanismo	O
Sent1479	moderado	O
Sent1479	,	O
Sent1479	permitindo	O
Sent1479	aceder	O
Sent1479	,	O
Sent1479	por	O
Sent1479	essa	O
Sent1479	mistura	O
Sent1479	subversiva	O
Sent1479	,	O
Sent1479	à	O
Sent1479	modernidade	O
Sent1479	possível	O
Sent1479	,	O
Sent1479	vazada	O
Sent1479	num	O
Sent1479	conservadorismo	O
Sent1479	formal	O
Sent1479	e	O
Sent1479	retórico	O
Sent1479	.	O
Sent1480	(	O
Sent1480	Lei	B-OBR
Sent1480	Complementar	I-OBR
Sent1480	nº	I-OBR
Sent1480	116	I-OBR
Sent1480	/	I-OBR
Sent1480	2003	I-OBR
Sent1480	)	O
Sent1480	Programa	O
Sent1480	:	O
Sent1480	I	O
Sent1480	-	O
Sent1480	Introdução	O
Sent1480	a	O
Sent1480	)	O
Sent1480	Natureza	O
Sent1480	da	O
Sent1480	norma	O
Sent1480	b	O
Sent1480	)	O
Sent1480	Características	O
Sent1480	fundamentais	O
Sent1480	c	O
Sent1480	)	O
Sent1480	Eficácia	O
Sent1480	d	O
Sent1480	)	O
Sent1480	Leis	O
Sent1480	municipais	O
Sent1480	compatíveis	O
Sent1480	II	O
Sent1480	-	O
Sent1480	Pontos	O
Sent1480	Relevantes	O
Sent1480	a	O
Sent1480	)	O
Sent1480	Fato	O
Sent1480	Gerador	O
Sent1480	:	O
Sent1480	habitualidade	O
Sent1480	irrelevante	O
Sent1480	b	O
Sent1480	)	O
Sent1480	Serviços	O
Sent1480	provenientes	O
Sent1480	do	O
Sent1480	exterior	O
Sent1480	-	O
Sent1480	incidência	O
Sent1480	c	O
Sent1480	)	O
Sent1480	Serviços	O
Sent1480	públicos	O
Sent1480	autorizados	O
Sent1480	-	O
Sent1480	cobrança	O
Sent1480	do	O
Sent1480	imposto	O
Sent1480	d	O
Sent1480	)	O
Sent1480	Denominação	O
Sent1480	do	O
Sent1480	serviço	O
Sent1480	-	O
Sent1480	irrelevância	O
Sent1480	para	O
Sent1480	fins	O
Sent1480	de	O
Sent1480	incidência	O
Sent1480	e	O
Sent1480	)	O
Sent1480	Situações	O
Sent1480	não	O
Sent1480	sujeitas	O
Sent1480	ao	O
Sent1480	imposto	O
Sent1480	:	O
Sent1480	hipóteses	O
Sent1480	descritas	O
Sent1480	em	O
Sent1480	lei	O
Sent1480	f	O
Sent1480	)	O
Sent1480	Tomador	O
Sent1480	residente	O
Sent1480	no	O
Sent1480	exterior	O
Sent1480	-	O
Sent1480	exigência	O
Sent1480	do	O
Sent1480	imposto	O
Sent1480	g	O
Sent1480	)	O
Sent1480	Local	O
Sent1480	da	O
Sent1480	prestação	O
Sent1480	para	O
Sent1480	fins	O
Sent1480	de	O
Sent1480	cobrança	O
Sent1480	-	O
Sent1480	regra	O
Sent1480	geral	O
Sent1480	h	O
Sent1480	)	O
Sent1480	Atividades	O
Sent1480	sujeitas	O
Sent1480	ao	O
Sent1480	pagamento	O
Sent1480	no	O
Sent1480	local	O
Sent1480	da	O
Sent1480	prestação	O
Sent1480	-	O
Sent1480	exceções	O
Sent1480	i	O
Sent1480	)	O
Sent1480	Serviços	O
Sent1480	contínuos	O
Sent1480	(	O
Sent1480	ferrovia	O
Sent1480	,	O
Sent1480	rodovia	O
Sent1480	,	O
Sent1480	dutos	O
Sent1480	,	O
Sent1480	etc	O
Sent1480	.	O
Sent1481	)	O
Sent1481	-	O
Sent1481	cobrança	O
Sent1481	por	O
Sent1481	território	O
Sent1481	j	O
Sent1481	)	O
Sent1481	Exploração	O
Sent1481	de	O
Sent1481	rodovias	O
Sent1481	-	O
Sent1481	base	O
Sent1481	de	O
Sent1481	cálculo	O
Sent1481	proporcional	O
Sent1481	k	O
Sent1481	)	O
Sent1481	Conceito	O
Sent1481	de	O
Sent1481	estabelecimento	O
Sent1481	para	O
Sent1481	cobrança	O
Sent1481	do	O
Sent1481	imposto	O
Sent1481	l	O
Sent1481	)	O
Sent1481	Retenção	O
Sent1481	na	O
Sent1481	fonte	O
Sent1481	-	O
Sent1481	prestador	O
Sent1481	situado	O
Sent1481	fora	O
Sent1481	do	O
Sent1481	município	O
Sent1481	do	O
Sent1481	tomador	O
Sent1481	m	O
Sent1481	)	O
Sent1481	CONSTRUÇÃO	B-ABS
Sent1481	CIVIL	I-ABS
Sent1481	-	O
Sent1481	dedução	O
Sent1481	da	O
Sent1481	base	O
Sent1481	de	O
Sent1481	cálculo	O
Sent1481	só	O
Sent1481	de	O
Sent1481	materiais	O
Sent1481	fornecidos	O
Sent1481	n	O
Sent1481	)	O
Sent1481	Alíquotas	O
Sent1481	mínima	O
Sent1481	e	O
Sent1481	máxima	O
Sent1481	o	O
Sent1481	)	O
Sent1481	Nova	O
Sent1481	Lista	O
Sent1481	de	O
Sent1481	Serviços	O
Sent1481	-	O
Sent1481	ampliação	O
Sent1481	p	O
Sent1481	)	O
Sent1481	ATOS	O
Sent1481	REVOGADOS	O
Sent1481	«	O
Sent1481	Nota	O
Sent1481	:	O
Sent1481	a	O
Sent1481	abordagem	O
Sent1481	levará	O
Sent1481	em	O
Sent1481	conta	O
Sent1481	a	O
Sent1481	análise	O
Sent1481	comparativa	O
Sent1481	entre	O
Sent1481	o	O
Sent1481	DL	B-OBR
Sent1481	-	I-OBR
Sent1481	406	I-OBR
Sent1481	/	I-OBR
Sent1481	69	I-OBR
Sent1481	e	O
Sent1481	a	O
Sent1481	LC	B-OBR
Sent1481	116	I-OBR
Sent1481	/	I-OBR
Sent1481	03	I-OBR
Sent1481	»	O
Sent1481	Palestrante	O
Sent1481	:	O
Sent1481	Sidney	B-PES
Sent1481	D	I-PES
Sent1481	'	I-PES
Sent1481	Agázio	I-PES
Sent1481	-	O
Sent1481	bacharel	O
Sent1481	em	O
Sent1481	direito	O
Sent1481	,	O
Sent1481	contabilista	O
Sent1481	,	O
Sent1481	consultor	O
Sent1481	tributário	O
Sent1481	,	O
Sent1481	pós	O
Sent1481	-	O
Sent1481	graduando	O
Sent1481	em	O
Sent1481	direito	O
Sent1481	tributário	O
Sent1481	-	O
Sent1481	IBET	B-ORG
Sent1481	/	O
Sent1481	USP	B-ORG
Sent1481	e	O
Sent1481	sócio	O
Sent1481	da	O
Sent1481	Oliveira	B-ORG
Sent1481	Neves	I-ORG
Sent1481	e	I-ORG
Sent1481	Associados	I-ORG
Sent1481	Informações	O
Sent1481	Gerais	O
Sent1481	Data	O
Sent1481	:	O
Sent1481	01	B-TEM
Sent1481	de	I-TEM
Sent1481	setembro	I-TEM
Sent1481	de	I-TEM
Sent1481	2003	I-TEM
Sent1481	Horário	O
Sent1481	:	O
Sent1481	das	O
Sent1481	13h30	B-TEM
Sent1481	às	O
Sent1481	17h30	B-TEM
Sent1481	Local	O
Sent1481	:	O
Sent1481	Auditório	B-LOC
Sent1481	Pontes	I-LOC
Sent1481	de	I-LOC
Sent1481	Miranda	I-LOC
Sent1481	Al	B-LOC
Sent1481	.	O
Sent1482	Santos	B-LOC
Sent1482	,	O
Sent1482	2	O
Sent1482	.	O
Sent1483	400	O
Sent1483	-	O
Sent1483	térreo	O
Sent1483	-	O
Sent1483	Santos	B-LOC
Sent1483	São	B-LOC
Sent1483	Paulo	I-LOC
Sent1483	-	I-LOC
Sent1483	SP	I-LOC
Sent1483	Incluso	O
Sent1483	:	O
Sent1483	material	O
Sent1483	didático	O
Sent1483	,	O
Sent1483	coffee	O
Sent1483	-	O
Sent1483	break	O
Sent1483	,	O
Sent1483	certificado	O
Sent1483	e	O
Sent1483	estacionamento	O
Sent1483	Inscrições	O
Sent1483	e	O
Sent1483	Investimento	O
Sent1483	Toll	O
Sent1483	Free	O
Sent1483	:	O
Sent1483	0800	O
Sent1483	14	O
Sent1483	30	O
Sent1483	40	O
Sent1483	-	O
Sent1483	ou	O
Sent1483	se	O
Sent1483	preferir	O
Sent1483	(	O
Sent1483	11	O
Sent1483	)	O
Sent1483	3067	O
Sent1483	.	O
Sent1484	6700	O
Sent1484	email	O
Sent1484	:	O
Sent1484	telemarketing	O
Sent1484	@	O
Sent1484	mission	O
Sent1484	.	O
Sent1485	com	O
Sent1485	.	O
Sent1486	br	O
Sent1486	Para	O
Sent1486	mais	O
Sent1486	informações	O
Sent1486	sobre	O
Sent1486	esse	O
Sent1486	e	O
Sent1486	outros	O
Sent1486	temas	O
Sent1486	acesse	O
Sent1486	nosso	O
Sent1486	site	O
Sent1486	:	O
Sent1486	www	O
Sent1486	.	O
Sent1487	mission	O
Sent1487	.	O
Sent1488	com	O
Sent1488	.	O
Sent1489	br	O
Sent1489	«	O
Sent1489	A	O
Sent1489	Mission	B-ORG
Sent1489	reserva	O
Sent1489	-	O
Sent1489	se	O
Sent1489	o	O
Sent1489	direito	O
Sent1489	de	O
Sent1489	alterar	O
Sent1489	o	O
Sent1489	programa	O
Sent1489	sem	O
Sent1489	aviso	O
Sent1489	prévio	O
Sent1489	e	O
Sent1489	de	O
Sent1489	não	O
Sent1489	entregar	O
Sent1489	parte	O
Sent1489	da	O
Sent1489	documentação	O
Sent1489	por	O
Sent1489	motivos	O
Sent1489	alheios	O
Sent1489	a	O
Sent1489	sua	O
Sent1489	vontade	O
Sent1489	.	O
Sent1490	»	O
Sent1490	Caso	O
Sent1490	não	O
Sent1490	queira	O
Sent1490	receber	O
Sent1490	mais	O
Sent1490	e	O
Sent1490	-	O
Sent1490	mails	O
Sent1490	,	O
Sent1490	clique	O
Sent1490	em	O
Sent1490	Clique	O
Sent1490	para	O
Sent1490	excluir	O
Sent1490	e	O
Sent1490	seu	O
Sent1490	endereço	O
Sent1490	será	O
Sent1490	removido	O
Sent1490	automaticamente	O
Sent1490	.	O
Sent1491	PT	B-ORG
Sent1491	,	O
Sent1491	PDT	B-ORG
Sent1491	,	O
Sent1491	PC	B-ORG
Sent1491	do	I-ORG
Sent1491	B	I-ORG
Sent1491	e	O
Sent1491	os	O
Sent1491	outros	O
Sent1491	«	O
Sent1491	contras	O
Sent1491	»	O
Sent1491	(	O
Sent1491	partidos	O
Sent1491	contrários	O
Sent1491	à	O
Sent1491	revisão	O
Sent1491	)	O
Sent1491	exigiram	O
Sent1491	que	O
Sent1491	as	O
Sent1491	votações	O
Sent1491	do	O
Sent1491	Congresso	B-ORG
Sent1491	revisor	O
Sent1491	começassem	O
Sent1491	pela	O
Sent1491	questão	O
Sent1491	tributária	O
Sent1491	.	O
Sent1492	A	O
Sent1492	nova	O
Sent1492	reivindicação	O
Sent1492	irritou	O
Sent1492	os	O
Sent1492	partidos	O
Sent1492	favoráveis	O
Sent1492	à	O
Sent1492	revisão	O
Sent1492	,	O
Sent1492	que	O
Sent1492	criticaram	O
Sent1492	a	O
Sent1492	proposta	O
Sent1492	.	O
Sent1493	No	O
Sent1493	dia	O
Sent1493	1º	B-TEM
Sent1493	de	I-TEM
Sent1493	março	I-TEM
Sent1493	,	O
Sent1493	a	O
Sent1493	fundação	O
Sent1493	inaugurou	O
Sent1493	mais	O
Sent1493	uma	O
Sent1493	escola	O
Sent1493	.	O
Sent1494	Ela	O
Sent1494	foi	O
Sent1494	construída	O
Sent1494	em	O
Sent1494	Marília	B-LOC
Sent1494	(	O
Sent1494	cidade	O
Sent1494	onde	O
Sent1494	foi	O
Sent1494	fundada	O
Sent1494	o	O
Sent1494	banco	O
Sent1494	)	O
Sent1494	com	O
Sent1494	capacidade	O
Sent1494	para	O
Sent1494	mil	O
Sent1494	alunos	O
Sent1494	.	O
Sent1495	Como	O
Sent1495	nas	O
Sent1495	outras	O
Sent1495	escolas	O
Sent1495	,	O
Sent1495	ali	O
Sent1495	os	O
Sent1495	alunos	O
Sent1495	recebem	O
Sent1495	gratuitamente	O
Sent1495	o	O
Sent1495	ensino	O
Sent1495	,	O
Sent1495	o	O
Sent1495	material	O
Sent1495	didático	O
Sent1495	,	O
Sent1495	o	O
Sent1495	uniforme	O
Sent1495	,	O
Sent1495	a	O
Sent1495	alimentação	O
Sent1495	e	O
Sent1495	tratamento	O
Sent1495	médico	O
Sent1495	e	O
Sent1495	odontológico	O
Sent1495	.	O
Sent1496	A	O
Sent1496	exclusão	O
Sent1496	de	O
Sent1496	Maradona	B-PES
Sent1496	,	O
Sent1496	por	O
Sent1496	ter	O
Sent1496	jogado	O
Sent1496	dopado	O
Sent1496	contra	O
Sent1496	a	O
Sent1496	Nigéria	B-PES
Sent1496	,	O
Sent1496	abalou	O
Sent1496	os	O
Sent1496	jogadores	O
Sent1496	.	O
Sent1497	O	O
Sent1497	time	O
Sent1497	,	O
Sent1497	antes	O
Sent1497	bastante	O
Sent1497	aguerrido	O
Sent1497	e	O
Sent1497	solidário	O
Sent1497	,	O
Sent1497	passou	O
Sent1497	a	O
Sent1497	discutir	O
Sent1497	em	O
Sent1497	campo	O
Sent1497	.	O
Sent1498	A	O
Sent1498	Argentina	B-PES
Sent1498	fez	O
Sent1498	uma	O
Sent1498	opção	O
Sent1498	bastante	O
Sent1498	ofensiva	O
Sent1498	.	O
Sent1499	Variava	O
Sent1499	entre	O
Sent1499	um	O
Sent1499	4	B-OUT
Sent1499	-	I-OUT
Sent1499	3	I-OUT
Sent1499	-	I-OUT
Sent1499	3	I-OUT
Sent1499	e	O
Sent1499	um	O
Sent1499	4	B-OUT
Sent1499	-	I-OUT
Sent1499	2	I-OUT
Sent1499	-	I-OUT
Sent1499	4	I-OUT
Sent1499	.	O
Sent1500	O	O
Sent1500	técnico	O
Sent1500	Alfio	B-PES
Sent1500	Basile	I-PES
Sent1500	tentou	O
Sent1500	aproveitar	O
Sent1500	seus	O
Sent1500	melhores	O
Sent1500	jogadores	O
Sent1500	.	O
Sent1501	Ainda	O
Sent1501	há	O
Sent1501	muito	O
Sent1501	o	O
Sent1501	que	O
Sent1501	fazer	O
Sent1501	para	O
Sent1501	desgravar	O
Sent1501	completamente	O
Sent1501	as	O
Sent1501	exportações	O
Sent1501	de	O
Sent1501	impostos	O
Sent1501	indiretos	O
Sent1501	,	O
Sent1501	conforme	O
Sent1501	permitem	O
Sent1501	as	O
Sent1501	regras	O
Sent1501	do	O
Sent1501	Gatt	B-OBR
Sent1501	e	O
Sent1501	impõe	O
Sent1501	a	O
Sent1501	realidade	O
Sent1501	de	O
Sent1501	um	O
Sent1501	ambiente	O
Sent1501	internacional	O
Sent1501	competitivo	O
Sent1501	.	O
Sent1502	Mas	O
Sent1502	a	O
Sent1502	União	B-ORG
Sent1502	foi	O
Sent1502	ao	O
Sent1502	limite	O
Sent1502	em	O
Sent1502	termos	O
Sent1502	de	O
Sent1502	desgravação	O
Sent1502	das	O
Sent1502	exportações	O
Sent1502	.	O
Sent1503	Antes	O
Sent1503	da	O
Sent1503	urgente	O
Sent1503	reforma	O
Sent1503	constitucional	O
Sent1503	,	O
Sent1503	a	O
Sent1503	extensão	O
Sent1503	da	O
Sent1503	desoneração	O
Sent1503	tributária	O
Sent1503	das	O
Sent1503	exportações	O
Sent1503	para	O
Sent1503	todas	O
Sent1503	as	O
Sent1503	etapas	O
Sent1503	da	O
Sent1503	cadeia	O
Sent1503	produtiva	O
Sent1503	enfrenta	O
Sent1503	dificuldades	O
Sent1503	operacionais	O
Sent1503	insuperáveis	O
Sent1503	no	O
Sent1503	âmbito	O
Sent1503	federal	O
Sent1503	.	O
Sent1504	Seria	O
Sent1504	inviável	O
Sent1504	estimar	O
Sent1504	,	O
Sent1504	por	O
Sent1504	exemplo	O
Sent1504	,	O
Sent1504	com	O
Sent1504	a	O
Sent1504	acuidade	O
Sent1504	necessária	O
Sent1504	para	O
Sent1504	a	O
Sent1504	concessão	O
Sent1504	de	O
Sent1504	crédito	O
Sent1504	fiscal	O
Sent1504	,	O
Sent1504	qual	O
Sent1504	a	O
Sent1504	incidência	O
Sent1504	efetiva	O
Sent1504	de	O
Sent1504	PIS	B-COI
Sent1504	e	O
Sent1504	Cofins	B-COI
Sent1504	em	O
Sent1504	cada	O
Sent1504	etapa	O
Sent1504	do	O
Sent1504	processo	O
Sent1504	produtivo	O
Sent1504	anterior	O
Sent1504	à	O
Sent1504	produção	O
Sent1504	dos	O
Sent1504	insumos	O
Sent1504	usados	O
Sent1504	diretamente	O
Sent1504	na	O
Sent1504	produção	O
Sent1504	para	O
Sent1504	exportações	O
Sent1504	.	O
Sent1505	Seis	O
Sent1505	Norte	B-PES
Sent1505	-	I-PES
Sent1505	africanos	I-PES
Sent1505	estavam	O
Sent1505	a	O
Sent1505	jogar	O
Sent1505	boule	O
Sent1505	sob	O
Sent1505	a	O
Sent1505	estátua	O
Sent1505	de	O
Sent1505	Flaubert	B-OBR
Sent1505	.	O
Sent1506	As	O
Sent1506	pancadas	O
Sent1506	secas	O
Sent1506	ouviam	O
Sent1506	-	O
Sent1506	se	O
Sent1506	sobre	O
Sent1506	o	O
Sent1506	ruído	O
Sent1506	do	O
Sent1506	trânsito	O
Sent1506	congestionado	O
Sent1506	.	O
Sent1507	Com	O
Sent1507	uma	O
Sent1507	última	O
Sent1507	carícia	O
Sent1507	irónica	O
Sent1507	,	O
Sent1507	uma	O
Sent1507	mão	O
Sent1507	escura	O
Sent1507	lançou	O
Sent1507	uma	O
Sent1507	bola	O
Sent1507	cor	O
Sent1507	de	O
Sent1507	prata	O
Sent1507	.	O
Sent1508	Esta	O
Sent1508	tocou	O
Sent1508	o	O
Sent1508	chão	O
Sent1508	,	O
Sent1508	saltou	O
Sent1508	pesadamente	O
Sent1508	e	O
Sent1508	curvou	O
Sent1508	devagar	O
Sent1508	espalhando	O
Sent1508	a	O
Sent1508	poeira	O
Sent1508	endurecida	O
Sent1508	.	O
Sent1509	O	O
Sent1509	jogador	O
Sent1509	ficou	O
Sent1509	como	O
Sent1509	uma	O
Sent1509	estilizada	O
Sent1509	estátua	O
Sent1509	temporária	O
Sent1509	:	O
Sent1509	os	O
Sent1509	joelhos	O
Sent1509	um	O
Sent1509	pouco	O
Sent1509	dobrados	O
Sent1509	e	O
Sent1509	a	O
Sent1509	mão	O
Sent1509	direita	O
Sent1509	erguida	O
Sent1509	e	O
Sent1509	estática	O
Sent1509	.	O
Sent1510	Reparei	O
Sent1510	na	O
Sent1510	camisa	O
Sent1510	branca	O
Sent1510	arregaçada	O
Sent1510	,	O
Sent1510	no	O
Sent1510	antebraço	O
Sent1510	nu	O
Sent1510	e	O
Sent1510	em	O
Sent1510	algo	O
Sent1510	redondo	O
Sent1510	na	O
Sent1510	parte	O
Sent1510	de	O
Sent1510	trás	O
Sent1510	do	O
Sent1510	pulso	O
Sent1510	.	O
Sent1511	Não	O
Sent1511	um	O
Sent1511	relógio	O
Sent1511	,	O
Sent1511	como	O
Sent1511	primeiro	O
Sent1511	pensei	O
Sent1511	,	O
Sent1511	nem	O
Sent1511	uma	O
Sent1511	tatuagem	O
Sent1511	,	O
Sent1511	mas	O
Sent1511	uma	O
Sent1511	decalcomania	O
Sent1511	colorida	O
Sent1511	:	O
Sent1511	o	O
Sent1511	rosto	O
Sent1511	de	O
Sent1511	um	O
Sent1511	chefe	O
Sent1511	político	O
Sent1511	muito	O
Sent1511	admirado	O
Sent1511	no	O
Sent1511	deserto	O
Sent1511	.	O
Sent1512	Vou	O
Sent1512	começar	O
Sent1512	pela	O
Sent1512	estátua	O
Sent1512	:	O
Sent1512	a	O
Sent1512	de	O
Sent1512	cima	O
Sent1512	,	O
Sent1512	a	O
Sent1512	permanente	O
Sent1512	,	O
Sent1512	a	O
Sent1512	sem	O
Sent1512	estilo	O
Sent1512	,	O
Sent1512	a	O
Sent1512	que	O
Sent1512	chora	O
Sent1512	lágrimas	O
Sent1512	de	O
Sent1512	cobre	O
Sent1512	,	O
Sent1512	a	O
Sent1512	que	O
Sent1512	lega	O
Sent1512	à	O
Sent1512	posteridade	O
Sent1512	a	O
Sent1512	imagem	O
Sent1512	circunspecta	O
Sent1512	de	O
Sent1512	um	O
Sent1512	homem	O
Sent1512	com	O
Sent1512	um	O
Sent1512	laço	O
Sent1512	desajeitado	O
Sent1512	,	O
Sent1512	colete	O
Sent1512	quadrado	O
Sent1512	,	O
Sent1512	calças	O
Sent1512	largas	O
Sent1512	como	O
Sent1512	sacos	O
Sent1512	,	O
Sent1512	bigode	O
Sent1512	em	O
Sent1512	desalinho	O
Sent1512	.	O
Sent1513	Flaubert	B-PES
Sent1513	não	O
Sent1513	corresponde	O
Sent1513	ao	O
Sent1513	olhar	O
Sent1513	.	O
Sent1514	Olha	O
Sent1514	fixamente	O
Sent1514	para	O
Sent1514	o	O
Sent1514	Sul	B-LOC
Sent1514	,	O
Sent1514	da	O
Sent1514	place	O
Sent1514	des	B-LOC
Sent1514	Carmes	I-LOC
Sent1514	em	O
Sent1514	direcção	O
Sent1514	à	O
Sent1514	Catedral	B-LOC
Sent1514	,	O
Sent1514	por	O
Sent1514	sobre	O
Sent1514	a	O
Sent1514	cidade	O
Sent1514	que	O
Sent1514	desprezou	O
Sent1514	,	O
Sent1514	e	O
Sent1514	que	O
Sent1514	,	O
Sent1514	por	O
Sent1514	sua	O
Sent1514	vez	O
Sent1514	,	O
Sent1514	o	O
Sent1514	ignorou	O
Sent1514	largamente	O
Sent1514	.	O
Sent1515	A	O
Sent1515	cabeça	O
Sent1515	está	O
Sent1515	a	O
Sent1515	uma	O
Sent1515	altura	O
Sent1515	proibitiva	O
Sent1515	:	O
Sent1515	só	O
Sent1515	os	O
Sent1515	pombos	O
Sent1515	podem	O
Sent1515	ver	O
Sent1515	a	O
Sent1515	extensão	O
Sent1515	total	O
Sent1515	da	O
Sent1515	calvície	O
Sent1515	do	O
Sent1515	escritor	O
Sent1515	.	O
Sent1516	Esta	O
Sent1516	estátua	O
Sent1516	não	O
Sent1516	é	O
Sent1516	a	O
Sent1516	original	O
Sent1516	.	O
Sent1517	Os	O
Sent1517	Alemães	B-PES
Sent1517	levaram	O
Sent1517	o	O
Sent1517	primeiro	O
Sent1517	Flaubert	B-OBR
Sent1517	em	O
Sent1517	1941	B-TEM
Sent1517	,	O
Sent1517	juntamente	O
Sent1517	com	O
Sent1517	os	O
Sent1517	corrimãos	O
Sent1517	e	O
Sent1517	os	O
Sent1517	puxadores	O
Sent1517	das	O
Sent1517	portas	O
Sent1517	.	O
Sent1518	Possivelmente	O
Sent1518	foi	O
Sent1518	transformado	O
Sent1518	em	O
Sent1518	insígnias	O
Sent1518	de	O
Sent1518	bonés	O
Sent1518	.	O
Sent1519	Durante	O
Sent1519	mais	O
Sent1519	ou	O
Sent1519	menos	O
Sent1519	dez	O
Sent1519	anos	O
Sent1519	o	O
Sent1519	pedestal	O
Sent1519	ficou	O
Sent1519	vazio	O
Sent1519	.	O
Sent1520	Depois	O
Sent1520	,	O
Sent1520	um	O
Sent1520	presidente	O
Sent1520	da	O
Sent1520	câmara	O
Sent1520	de	O
Sent1520	Rouen	B-LOC
Sent1520	,	O
Sent1520	que	O
Sent1520	gostava	O
Sent1520	muito	O
Sent1520	de	O
Sent1520	estátuas	O
Sent1520	,	O
Sent1520	descobriu	O
Sent1520	o	O
Sent1520	molde	O
Sent1520	original	O
Sent1520	de	O
Sent1520	gesso	O
Sent1520	-	O
Sent1520	feito	O
Sent1520	por	O
Sent1520	um	O
Sent1520	russo	O
Sent1520	chamado	O
Sent1520	Leopold	B-PES
Sent1520	Bernstamm	I-PES
Sent1520	.	O
Sent1521	-	O
Sent1521	e	O
Sent1521	a	O
Sent1521	assembleia	O
Sent1521	municipal	O
Sent1521	aprovou	O
Sent1521	o	O
Sent1521	projecto	O
Sent1521	de	O
Sent1521	uma	O
Sent1521	nova	O
Sent1521	estátua	O
Sent1521	.	O
Sent1522	Rouen	B-PES
Sent1522	ofereceu	O
Sent1522	-	O
Sent1522	se	O
Sent1522	uma	O
Sent1522	estátua	O
Sent1522	de	O
Sent1522	metal	O
Sent1522	em	O
Sent1522	condições	O
Sent1522	,	O
Sent1522	com	O
Sent1522	93	B-VAL
Sent1522	por	I-VAL
Sent1522	cento	I-VAL
Sent1522	de	O
Sent1522	cobre	O
Sent1522	e	O
Sent1522	7	B-VAL
Sent1522	por	I-VAL
Sent1522	cento	I-VAL
Sent1522	de	O
Sent1522	estanho	O
Sent1522	:	O
Sent1522	os	O
Sent1522	fundidores	O
Sent1522	,	O
Sent1522	Rudier	B-ORG
Sent1522	de	I-ORG
Sent1522	Châtillon	I-ORG
Sent1522	-	I-ORG
Sent1522	sous	I-ORG
Sent1522	-	I-ORG
Sent1522	Bagneux	I-ORG
Sent1522	,	O
Sent1522	asseguraram	O
Sent1522	que	O
Sent1522	essa	O
Sent1522	liga	O
Sent1522	é	O
Sent1522	garantida	O
Sent1522	contra	O
Sent1522	a	O
Sent1522	corrosão	O
Sent1522	.	O
Sent1523	Duas	O
Sent1523	outras	O
Sent1523	cidades	O
Sent1523	,	O
Sent1523	Trouville	B-LOC
Sent1523	e	O
Sent1523	Barentin	B-LOC
Sent1523	,	O
Sent1523	contribuíram	O
Sent1523	para	O
Sent1523	o	O
Sent1523	projecto	O
Sent1523	e	O
Sent1523	receberam	O
Sent1523	estátuas	O
Sent1523	de	O
Sent1523	pedra	O
Sent1523	.	O
Sent1524	Essas	O
Sent1524	não	O
Sent1524	resultaram	O
Sent1524	tão	O
Sent1524	bem	O
Sent1524	.	O
Sent1525	Em	O
Sent1525	Trouville	B-LOC
Sent1525	,	O
Sent1525	a	O
Sent1525	parte	O
Sent1525	superior	O
Sent1525	da	O
Sent1525	coxa	O
Sent1525	de	O
Sent1525	Flaubert	B-OBR
Sent1525	teve	O
Sent1525	de	O
Sent1525	ser	O
Sent1525	remendada	O
Sent1525	e	O
Sent1525	caíram	O
Sent1525	farripas	O
Sent1525	do	O
Sent1525	bigode	O
Sent1525	.	O
Sent1526	No	O
Sent1526	lábio	O
Sent1526	superior	O
